"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0060479","lung cell differentiation","3/7","28/18870",1.01997454658126e-07,1.0505737829787e-05,4.02621531545234e-06,"SPDEF/AGR2/FOXA1",3
"BP","GO:0060487","lung epithelial cell differentiation","3/7","28/18870",1.01997454658126e-07,1.0505737829787e-05,4.02621531545234e-06,"SPDEF/AGR2/FOXA1",3
"BP","GO:0060428","lung epithelium development","3/7","44/18870",4.11299785669681e-07,2.82425852826514e-05,1.08236785702548e-05,"SPDEF/AGR2/FOXA1",3
"BP","GO:0002067","glandular epithelial cell differentiation","3/7","73/18870",1.9226289181765e-06,9.90153892860898e-05,3.79466233850625e-05,"SPDEF/AGR2/FOXA1",3
"BP","GO:0060433","bronchus development","2/7","11/18870",6.4773976592179e-06,0.000222390652966481,8.52289165686566e-05,"SPDEF/AGR2",2
"BP","GO:0061140","lung secretory cell differentiation","2/7","11/18870",6.4773976592179e-06,0.000222390652966481,8.52289165686566e-05,"SPDEF/AGR2",2
"BP","GO:0002065","columnar/cuboidal epithelial cell differentiation","3/7","123/18870",9.28044064368754e-06,0.000273110110371376,0.000104666623800987,"SPDEF/AGR2/FOXA1",3
"BP","GO:0030277","maintenance of gastrointestinal epithelium","2/7","24/18870",3.24301662228693e-05,0.000725579565522611,0.000278070860573305,"TFF1/TFF3",2
"BP","GO:0030324","lung development","3/7","188/18870",3.30765280441058e-05,0.000725579565522611,0.000278070860573305,"SPDEF/AGR2/FOXA1",3
"BP","GO:0030323","respiratory tube development","3/7","192/18870",3.5222309005952e-05,0.000725579565522611,0.000278070860573305,"SPDEF/AGR2/FOXA1",3
"BP","GO:0060541","respiratory system development","3/7","214/18870",4.86776757022994e-05,0.000911600108606698,0.000349361308868178,"SPDEF/AGR2/FOXA1",3
"BP","GO:0010669","epithelial structure maintenance","2/7","34/18870",6.58014216701785e-05,0.00112959107200473,0.000432904089935385,"TFF1/TFF3",2
"BP","GO:0022600","digestive system process","2/7","103/18870",0.000608666176071113,0.00964501786697302,0.00369635329597842,"TFF1/TFF3",2
"BP","GO:0007586","digestion","2/7","134/18870",0.00102686813457016,0.0141023223814302,0.00540456912931665,"TFF1/TFF3",2
"BP","GO:0048565","digestive tract development","2/7","134/18870",0.00102686813457016,0.0141023223814302,0.00540456912931665,"SPDEF/AGR2",2
"BP","GO:0055123","digestive system development","2/7","146/18870",0.00121718359937278,0.0156712388419246,0.00600584012848412,"SPDEF/AGR2",2
"BP","GO:0002064","epithelial cell development","2/7","214/18870",0.00258937305858622,0.029656594809853,0.0113655830901327,"SPDEF/FOXA1",2
"BP","GO:0045927","positive regulation of growth","2/7","256/18870",0.00368082837110754,0.029656594809853,0.0113655830901327,"AGR2/SLC44A4",2
"BP","GO:0048840","otolith development","1/7","10/18870",0.00370428757104357,0.029656594809853,0.0113655830901327,"SLC44A4",1
"BP","GO:0060430","lung saccule development","1/7","10/18870",0.00370428757104357,0.029656594809853,0.0113655830901327,"FOXA1",1
"BP","GO:0060525","prostate glandular acinus development","1/7","10/18870",0.00370428757104357,0.029656594809853,0.0113655830901327,"FOXA1",1
"BP","GO:0010454","negative regulation of cell fate commitment","1/7","11/18870",0.004074068588382,0.029656594809853,0.0113655830901327,"SPDEF",1
"BP","GO:0033148","positive regulation of intracellular estrogen receptor signaling pathway","1/7","11/18870",0.004074068588382,0.029656594809853,0.0113655830901327,"FOXA1",1
"BP","GO:0060742","epithelial cell differentiation involved in prostate gland development","1/7","11/18870",0.004074068588382,0.029656594809853,0.0113655830901327,"FOXA1",1
"BP","GO:1903897","regulation of PERK-mediated unfolded protein response","1/7","11/18870",0.004074068588382,0.029656594809853,0.0113655830901327,"AGR2",1
